N,Symbol,Series,Date,Prev Close,Open,High,Low,Last,Close,Average,Volume,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
71,SUNPHARMA,EQ,18-Apr-18,512.15,514.35,517.4,510.65,512.4,512,513.9,2412444,1239766628,52868,995181,41.25
72,SUNPHARMA,EQ,19-Apr-18,512,515,515,506.35,509.75,509.2,509.49,1936774,986763266.7,50189,844786,43.62
73,SUNPHARMA,EQ,20-Apr-18,509.2,509,509,502,505.45,505.3,504.1,4431085,2233703409,49200,2911053,65.7
74,SUNPHARMA,EQ,23-Apr-18,505.3,505,515.5,505,515.3,514.25,512.12,2424057,1241411856,35519,712233,29.38
75,SUNPHARMA,EQ,24-Apr-18,514.25,515.9,523.5,512.5,517,517.8,519.63,3432552,1783640600,47462,1283037,37.38
76,SUNPHARMA,EQ,25-Apr-18,517.8,514.5,521.45,511.2,514.4,514.05,516.75,2112975,1091884207,29258,703312,33.29
77,SUNPHARMA,EQ,26-Apr-18,514.05,514,522.7,511.3,515,512.6,515.75,3304748,1704429569,58203,1616582,48.92
78,SUNPHARMA,EQ,27-Apr-18,512.6,517.5,526.4,515.25,525,524.15,521.36,3998704,2084773518,75434,1539091,38.49
79,SUNPHARMA,EQ,30-Apr-18,524.15,528,530.95,525.1,528,528.4,527.96,1689385,891931942.8,30384,435539,25.78
80,SUNPHARMA,EQ,02-May-18,528.4,530,530.75,510.45,517,515.2,515.99,5805988,2995847726,43239,3868982,66.64
81,SUNPHARMA,EQ,03-May-18,515.2,517,539.3,511.65,533.75,536,528.32,7457111,3939772493,79693,3333472,44.7
82,SUNPHARMA,EQ,04-May-18,536,530,533,516.4,517.25,517.95,524.55,5429919,2848274775,77042,2216065,40.81
83,SUNPHARMA,EQ,07-May-18,517.95,518,520,506.5,513,513.7,512.42,3837196,1966240132,59418,1857805,48.42
84,SUNPHARMA,EQ,08-May-18,513.7,514,519.25,508.6,510.4,511.45,512.8,2519096,1291800650,55797,1085478,43.09
85,SUNPHARMA,EQ,09-May-18,511.45,511.45,514.8,505.2,506.5,506.15,508.81,2477607,1260635539,55831,1220094,49.24
86,SUNPHARMA,EQ,10-May-18,506.15,508,509.25,495.3,497.1,497.2,500.48,4218689,2111363269,77969,2199676,52.14
87,SUNPHARMA,EQ,11-May-18,497.2,494,496.15,467.75,470.7,472.05,479.07,9906203,4745733189,139141,3796332,38.32
88,SUNPHARMA,EQ,14-May-18,472.05,473,487.8,472,473,473.8,480.38,6746471,3240875519,82066,1926666,28.56
89,SUNPHARMA,EQ,15-May-18,473.8,474,480,459,470.5,468.65,468.7,5493167,2574653613,89264,2259704,41.14
90,SUNPHARMA,EQ,16-May-18,468.65,466,473,462.5,472.4,471.7,468.49,4675165,2190249131,63554,2298706,49.17
91,SUNPHARMA,EQ,17-May-18,471.7,473,486,468.35,484.75,479.85,477.67,5939278,2837031546,82051,2352310,39.61
92,SUNPHARMA,EQ,18-May-18,479.85,488.95,488.95,462.85,463.5,464.9,473.48,8722402,4129901436,117066,4067869,46.64
93,SUNPHARMA,EQ,21-May-18,464.9,464.2,465,440.3,443.85,443.75,450.38,5809871,2616640851,132353,2661888,45.82
94,SUNPHARMA,EQ,22-May-18,443.75,444.85,456,435,454.1,453,445.8,4466739,1991266773,72520,1394850,31.23
95,SUNPHARMA,EQ,23-May-18,453,454,461.5,449.45,453,452.25,456.89,4549341,2078564730,80241,1535698,33.76
96,SUNPHARMA,EQ,24-May-18,452.25,454.9,469.7,451.45,463.7,462.85,464.26,6237036,2895631836,62830,2199811,35.27
97,SUNPHARMA,EQ,25-May-18,462.85,465.5,469.4,456,468.95,466.45,462.91,4971624,2301399093,116404,1205154,24.24
98,SUNPHARMA,EQ,28-May-18,466.45,485,504.95,480,497,499.7,497.11,16007675,7957513936,180102,3468080,21.67
99,SUNPHARMA,EQ,29-May-18,499.7,496.6,509.95,490.05,498.35,499.5,501.97,8258927,4145699346,122974,2242048,27.15
100,SUNPHARMA,EQ,30-May-18,499.5,494.9,503.7,492.35,492.55,494.55,497.58,3851368,1916381577,81341,1546147,40.15
101,SUNPHARMA,EQ,31-May-18,494.55,494.9,496,472.9,482.35,480.35,482.3,18790216,9062509848,142722,14014752,74.59
102,SUNPHARMA,EQ,01-Jun-18,480.35,485,489.55,479.1,486,484.35,484.26,3793797,1837201828,54573,1510102,39.8
103,SUNPHARMA,EQ,04-Jun-18,484.35,486,490.8,476.8,478.8,478.6,483.82,2995860,1449454321,59659,824778,27.53
104,SUNPHARMA,EQ,05-Jun-18,478.6,476.15,483.25,470.15,474.9,473.5,477.51,3076737,1469178559,63244,1143554,37.17
105,SUNPHARMA,EQ,06-Jun-18,473.5,476.9,492.2,473.1,489.85,489.85,483.67,4126448,1995827732,82025,1324069,32.09
106,SUNPHARMA,EQ,07-Jun-18,489.85,490.65,493.9,485.55,488.2,488.75,489.85,2197858,1076626512,46376,521196,23.71
107,SUNPHARMA,EQ,08-Jun-18,488.75,487,533.65,486.25,527.95,528.25,520.94,29224236,15224144701,338520,9600675,32.85
108,SUNPHARMA,EQ,11-Jun-18,528.25,530,544,526.15,534.05,535.7,536.75,16452353,8830791380,194318,5195132,31.58
109,SUNPHARMA,EQ,12-Jun-18,535.7,535.7,544.95,531.35,542.5,540.45,540.82,8140874,4402783173,132174,2659230,32.67
110,SUNPHARMA,EQ,13-Jun-18,540.45,552.2,560.95,542.35,546.1,546.3,552.51,20167822,11142912856,252497,6377548,31.62
111,SUNPHARMA,EQ,14-Jun-18,546.3,546,562,542,559.65,559.25,555.12,12154425,6747153877,156368,3731949,30.7
112,SUNPHARMA,EQ,15-Jun-18,559.25,562,573.85,561,572,571.3,569.79,15166730,8641874910,208026,6646161,43.82
113,SUNPHARMA,EQ,18-Jun-18,571.3,572,578.3,563.9,571.4,570.1,571.12,6090932,3478659390,85388,1268143,20.82
114,SUNPHARMA,EQ,19-Jun-18,570.1,570,576.5,558.35,559,559.95,566.51,6719183,3806514201,112883,2660890,39.6
115,SUNPHARMA,EQ,20-Jun-18,559.95,559,565.7,553.1,564.45,564.1,561.16,4435880,2489248997,70864,1041442,23.48
116,SUNPHARMA,EQ,21-Jun-18,564.1,565,567.45,552.6,553.4,554.5,558,3243433,1809825033,86649,1113851,34.34
117,SUNPHARMA,EQ,22-Jun-18,554.5,553,581.8,547.65,579.05,577.25,567.27,9935404,5636064545,139003,3112780,31.33
118,SUNPHARMA,EQ,25-Jun-18,577.25,576.9,592,567.95,568.4,571.8,582.47,14303449,8331376282,192011,5026203,35.14
119,SUNPHARMA,EQ,26-Jun-18,571.8,571.35,576.5,565.8,572.8,572.95,571.5,4726890,2701419104,76478,877014,18.55
120,SUNPHARMA,EQ,27-Jun-18,572.95,577,581.7,568.5,575.9,576.9,574.42,8539318,4905123452,103584,4118725,48.23
121,SUNPHARMA,EQ,28-Jun-18,576.9,577.75,583.2,564.2,567.45,567.3,573.64,5516028,3164238280,82909,1321141,23.95
122,SUNPHARMA,EQ,29-Jun-18,567.3,569,571.9,560.15,563.7,564,565.17,4416940,2496321169,121704,1709259,38.7
123,SUNPHARMA,EQ,02-Jul-18,564,566.3,572.85,558.5,562.45,563.15,565.03,4132132,2334773565,62637,1543147,37.35
124,SUNPHARMA,EQ,03-Jul-18,563.15,564.8,576.8,560.7,572.65,573.6,570.57,5950013,3394877818,85837,1970977,33.13
125,SUNPHARMA,EQ,04-Jul-18,573.6,576,588.85,573.05,577.95,579.3,581.81,9406196,5472656017,194860,2991683,31.81
126,SUNPHARMA,EQ,05-Jul-18,579.3,581,581,564.9,567.7,566.95,573.28,3833300,2197539029,94672,1411346,36.82
127,SUNPHARMA,EQ,06-Jul-18,566.95,567.4,573.25,555,559,558.1,563.61,5609846,3161755262,79012,2354981,41.98
128,SUNPHARMA,EQ,09-Jul-18,558.1,560.6,572.6,560.6,568.5,568.8,568.71,4117856,2341868477,87117,1397740,33.94
129,SUNPHARMA,EQ,10-Jul-18,568.8,569,572,558,565,563.95,563.35,4594276,2588178019,105818,1964303,42.76
130,SUNPHARMA,EQ,11-Jul-18,563.95,564.95,569.7,559.6,561.1,560.75,564.27,3519985,1986209162,80816,1048291,29.78
131,SUNPHARMA,EQ,12-Jul-18,560.75,563,570.7,558,565.2,564.45,565.37,3736611,2112559300,80524,1041461,27.87
132,SUNPHARMA,EQ,13-Jul-18,564.45,566.8,567,557.05,559.5,559.75,561.51,2012823,1130226703,37882,412859,20.51
133,SUNPHARMA,EQ,16-Jul-18,559.75,559.5,560,530.7,533.9,533.95,541.49,4267330,2310706255,81474,1098115,25.73
134,SUNPHARMA,EQ,17-Jul-18,533.95,535,551.75,533,547,548.65,545.15,3699579,2016825004,60856,987851,26.7
135,SUNPHARMA,EQ,18-Jul-18,548.65,554.95,559.2,542.85,549.6,549.9,552.19,5720388,3158734125,71850,1463877,25.59
136,SUNPHARMA,EQ,19-Jul-18,549.9,552.4,553.8,542.25,544.6,544.95,548.78,2767826,1518926109,42245,967472,34.95
137,SUNPHARMA,EQ,20-Jul-18,544.95,545,563,545,560.6,560.1,554.29,2702091,1497754110,49752,688433,25.48
138,SUNPHARMA,EQ,23-Jul-18,560.1,562.7,567,557.5,561.75,561.75,563.25,2459719,1385447765,38669,598746,24.34
139,SUNPHARMA,EQ,24-Jul-18,561.75,562.1,568.5,559.05,562.1,562.7,563.61,2480730,1398174759,67915,679807,27.4
140,SUNPHARMA,EQ,25-Jul-18,562.7,566.4,567.35,555.5,555.55,558.15,560.31,2161490,1211095170,43763,479757,22.2
141,SUNPHARMA,EQ,26-Jul-18,558.15,553.95,563.8,551.5,553.75,555.4,557.99,3113443,1737262435,41278,1021370,32.81
142,SUNPHARMA,EQ,27-Jul-18,555.4,555.9,561,553.25,556.6,557.05,557.17,2638153,1469912638,46438,1144538,43.38
143,SUNPHARMA,EQ,30-Jul-18,557.05,555.3,566.75,551.95,562.4,562.7,560.6,3441224,1929149195,44002,1110545,32.27
144,SUNPHARMA,EQ,31-Jul-18,562.7,562.5,575.75,560.15,570,568.5,570.26,5998010,3420418699,94373,2329167,38.83
145,SUNPHARMA,EQ,01-Aug-18,568.5,570,576.8,563.8,573.9,574.65,572.77,3672172,2103326054,66674,901926,24.56
146,SUNPHARMA,EQ,02-Aug-18,574.65,575.9,587.55,575.3,581,580.4,582.91,5898107,3438091797,97316,1627742,27.6
147,SUNPHARMA,EQ,03-Aug-18,580.4,583.9,589.4,583.85,586,585.85,586.48,3298774,1934655800,58345,1011758,30.67
148,SUNPHARMA,EQ,06-Aug-18,585.85,586.5,593.4,575.1,577.75,576.15,580.1,3867267,2243397990,59545,1727248,44.66
149,SUNPHARMA,EQ,07-Aug-18,576.15,580.45,582.5,568.25,569.4,569.7,573.41,3076068,1763838011,47129,761781,24.76
150,SUNPHARMA,EQ,08-Aug-18,569.7,570,578.35,564.3,575.35,574,571.8,2970652,1698626106,48284,687921,23.16
151,SUNPHARMA,EQ,09-Aug-18,574,575.2,584.9,563.05,572,571.45,574.76,4595269,2641161902,68733,1507966,32.82
152,SUNPHARMA,EQ,10-Aug-18,571.45,566.1,569.7,548.85,554.5,554,555.81,6086714,3383056721,121371,2228468,36.61
153,SUNPHARMA,EQ,13-Aug-18,554,556.9,567.5,552.6,564.8,563.9,562.88,3254839,1832095892,83565,1047396,32.18
154,SUNPHARMA,EQ,14-Aug-18,563.9,565.5,610,560.1,605.6,601.8,591.69,25001972,14793479154,277849,6631707,26.52
155,SUNPHARMA,EQ,16-Aug-18,601.8,610,621.7,602.2,621,619.7,612.77,25169096,15422864616,346842,7611825,30.24
156,SUNPHARMA,EQ,17-Aug-18,619.7,623,633.4,619,620.9,623.5,626.54,14161255,8872642067,236115,4990186,35.24
157,SUNPHARMA,EQ,20-Aug-18,623.5,625,630.95,620.25,625.2,626.35,625.94,9494515,5942970379,156375,4493667,47.33
158,SUNPHARMA,EQ,21-Aug-18,626.35,626.9,639.45,620.5,635.4,635.4,631.75,7752348,4897527366,109263,2303751,29.72
159,SUNPHARMA,EQ,23-Aug-18,635.4,639.9,645.5,634.3,637.95,639.65,640.67,8942755,5729381044,165503,3914181,43.77
160,SUNPHARMA,EQ,24-Aug-18,639.65,638.25,639.8,618.7,629.7,629.8,628.74,7909136,4972762046,127501,3333962,42.15
161,SUNPHARMA,EQ,27-Aug-18,629.8,632.3,636.6,620.65,621.5,621.8,626.11,8253456,5167564169,101950,3563143,43.17
162,SUNPHARMA,EQ,28-Aug-18,621.8,625,633.45,619.1,621.75,621.2,624.89,4181613,2613068857,62424,1342521,32.11
163,SUNPHARMA,EQ,29-Aug-18,621.2,623.9,631,616.8,620.3,621.25,625.75,4435825,2775727895,77647,1917748,43.23
164,SUNPHARMA,EQ,30-Aug-18,621.25,623.5,642,622.15,641.8,639.95,633.42,9022572,5715116785,133136,4227729,46.86
165,SUNPHARMA,EQ,31-Aug-18,639.95,643.45,659.4,643.3,651.9,652.85,653.51,12972927,8477984332,185885,4062266,31.31
166,SUNPHARMA,EQ,03-Sep-18,652.85,658.8,673.5,651.25,656,656.2,664.82,12185947,8101497516,149223,4943984,40.57
167,SUNPHARMA,EQ,04-Sep-18,656.2,658,663.45,645.15,654.4,655.35,656.16,7989190,5242175287,113636,1847871,23.13
168,SUNPHARMA,EQ,05-Sep-18,655.35,654.1,671.8,653.75,663.8,663.75,664.02,9140409,6069372751,139731,2091548,22.88
169,SUNPHARMA,EQ,06-Sep-18,663.75,668,679.3,663.25,676.5,677.4,671.51,7815292,5248030253,133752,2526511,32.33
170,SUNPHARMA,EQ,07-Sep-18,677.4,650,670,640,664.8,664.25,654.81,22074525,14454651505,317030,5612517,25.43
171,SUNPHARMA,EQ,10-Sep-18,664.25,656.5,667.25,635.35,637.75,638,649.64,9930755,6451429023,127786,3476986,35.01
172,SUNPHARMA,EQ,11-Sep-18,638,643,649.4,627.55,631,630.4,638.98,8273963,5286914185,118682,1920610,23.21
173,SUNPHARMA,EQ,12-Sep-18,630.4,625,654.4,620.1,649.55,649.9,641.63,11215125,7196011853,172271,2397048,21.37
174,SUNPHARMA,EQ,14-Sep-18,649.9,665,670.9,658,663.55,665.25,663.35,7444874,4938523594,112764,2135836,28.69
175,SUNPHARMA,EQ,17-Sep-18,665.25,661,668.25,644.2,646.4,646.2,656.41,6264996,4112415513,93261,1267750,20.24
176,SUNPHARMA,EQ,18-Sep-18,646.2,646.4,655.7,640.5,645.6,642.5,649.75,5780144,3755628981,77569,1863818,32.25
177,SUNPHARMA,EQ,19-Sep-18,642.5,651.95,657.25,641.6,647.9,648.85,648.89,7659788,4970363494,129843,2266106,29.58
178,SUNPHARMA,EQ,21-Sep-18,648.85,650,655,614.5,636,634.9,636.94,9635852,6137415126,114822,4581201,47.54
179,SUNPHARMA,EQ,24-Sep-18,634.9,638,642.95,616,624.05,624,627.44,5305739,3329019538,104936,1950717,36.77
180,SUNPHARMA,EQ,25-Sep-18,624,624.1,645,624.05,640.75,641.1,636.79,7213759,4593649166,128963,2629030,36.44
181,SUNPHARMA,EQ,26-Sep-18,641.1,649.8,649.8,632.55,640.1,639.85,640.68,4850782,3107801963,78465,1714091,35.34
182,SUNPHARMA,EQ,27-Sep-18,639.85,641.7,643.95,625.2,631,631.25,632.89,4070395,2576114967,87966,1526591,37.5
183,SUNPHARMA,EQ,28-Sep-18,631.25,630,636.35,616.1,623.25,623.25,624.59,6693066,4180431941,111148,3337429,49.86
184,SUNPHARMA,EQ,01-Oct-18,623.25,624,639,610,636,634.7,625.3,5527208,3456142038,113737,1892498,34.24
185,SUNPHARMA,EQ,03-Oct-18,634.7,636.5,640.75,618.5,620.5,620.85,630.41,4723773,2977896269,98485,1907276,40.38
186,SUNPHARMA,EQ,04-Oct-18,620.85,618,620.75,590.85,598,599.05,606.67,4851894,2943502477,93298,1624196,33.48
187,SUNPHARMA,EQ,05-Oct-18,599.05,595,616.35,591.05,597.85,597.95,604.67,6804502,4114445011,119038,1408648,20.7
188,SUNPHARMA,EQ,08-Oct-18,597.95,592,608.75,589.1,604.5,604.25,600.96,4400199,2644333504,101795,1106411,25.14
189,SUNPHARMA,EQ,09-Oct-18,604.25,608,617.3,597.6,609.5,609.75,607.75,4516779,2745091504,90975,1192378,26.4
190,SUNPHARMA,EQ,10-Oct-18,609.75,610,619.5,593,601.95,602.95,604.84,5566798,3367022372,149269,1579552,28.37
191,SUNPHARMA,EQ,11-Oct-18,602.95,590,603.25,582.7,588,586.7,591.77,4591533,2717122191,104306,1536335,33.46
192,SUNPHARMA,EQ,12-Oct-18,586.7,591.1,597.75,582.65,592,590.6,589.26,5795641,3415131268,158924,2852758,49.22
193,SUNPHARMA,EQ,15-Oct-18,590.6,593.7,603.45,586.65,600.45,599.95,598.36,3422475,2047882367,73893,706975,20.66
194,SUNPHARMA,EQ,16-Oct-18,599.95,601.95,612,592.85,603.35,602.7,598.96,3557343,2130711522,85163,1221168,34.33
195,SUNPHARMA,EQ,17-Oct-18,602.7,609.4,609.4,591,595,593.45,600.6,2629035,1579005741,51533,669746,25.47
196,SUNPHARMA,EQ,19-Oct-18,593.45,591.9,611.5,590.1,608.8,609.95,603.6,4841857,2922548323,119752,2304738,47.6
197,SUNPHARMA,EQ,22-Oct-18,609.95,610.7,616.8,603.45,606.8,606.9,610.7,4362446,2664163719,96597,1372872,31.47
198,SUNPHARMA,EQ,23-Oct-18,606.9,605,605.6,572.75,576.85,575.85,586.31,4538253,2660817003,80753,1565241,34.49
199,SUNPHARMA,EQ,24-Oct-18,575.85,583,584,561.45,572,570.7,568.27,5820242,3307496218,132144,2070853,35.58
200,SUNPHARMA,EQ,25-Oct-18,570.7,565.25,572.45,552.1,558.95,558.75,560.92,6105402,3424661327,119654,3110391,50.94
201,SUNPHARMA,EQ,26-Oct-18,558.75,558.75,561.5,550,550.9,554.05,555.2,4002009,2221906038,88459,1373562,34.32
202,SUNPHARMA,EQ,29-Oct-18,554.05,554.5,577.6,554.45,571.65,573.6,570.24,3640433,2075904780,80950,822468,22.59
203,SUNPHARMA,EQ,30-Oct-18,573.6,571.9,575.9,559.65,561.75,562.05,565.81,2783468,1574909884,59661,951458,34.18
204,SUNPHARMA,EQ,31-Oct-18,562.05,562.55,582,560.45,579.15,580.25,573.26,5896444,3380175882,141301,3049815,51.72
205,SUNPHARMA,EQ,01-Nov-18,580.25,581.25,584.5,568,573.4,571.85,575.77,2779373,1600289052,54725,825277,29.69
206,SUNPHARMA,EQ,02-Nov-18,571.85,574,579.75,568.3,571.5,571.85,573.27,2688591,1541277491,89575,1140509,42.42
207,SUNPHARMA,EQ,05-Nov-18,571.85,571,583.95,564.25,575.6,571.6,574.12,2962317,1700713690,81746,966686,32.63
208,SUNPHARMA,EQ,06-Nov-18,571.6,576.05,585.9,575,579.85,579.35,580.69,3500726,2032851951,73243,1188785,33.96
209,SUNPHARMA,EQ,07-Nov-18,579.35,583,583.6,580,582.3,582.3,581.86,298414,173635581.6,7371,113201,37.93
210,SUNPHARMA,EQ,09-Nov-18,582.3,587.7,604.8,583.1,595.95,597.45,597.95,6848765,4095192357,175680,3452577,50.41
211,SUNPHARMA,EQ,12-Nov-18,597.45,600.4,601,587,588.4,589.5,595.42,4284490,2551074044,82495,2091676,48.82
212,SUNPHARMA,EQ,13-Nov-18,589.5,589.5,592.9,556.25,561.5,561.75,567.74,9176639,5209942537,159568,2443132,26.62
213,SUNPHARMA,EQ,14-Nov-18,561.75,557.2,558.8,516,520.8,520.1,532.56,25499010,13579794673,386783,8933686,35.04
214,SUNPHARMA,EQ,15-Nov-18,520.1,522,528,508.1,516.15,515.1,516.75,11390206,5885906856,215245,2762789,24.26
215,SUNPHARMA,EQ,16-Nov-18,515.1,518.4,525.55,513.4,520.05,519.75,520.35,5732203,2982735604,126436,1597217,27.86
216,SUNPHARMA,EQ,19-Nov-18,519.75,525,533,519.7,531.5,531.55,527.81,5239761,2765614513,92227,2063245,39.38
217,SUNPHARMA,EQ,20-Nov-18,531.55,530,532.6,521.3,524.7,525.45,525.42,3084743,1620771382,68700,1150548,37.3
218,SUNPHARMA,EQ,21-Nov-18,525.45,525.5,536.3,525.5,532.9,532.85,531.82,4029454,2142957362,75944,1416477,35.15
219,SUNPHARMA,EQ,22-Nov-18,532.85,532.5,532.5,524.75,524.85,525.95,527.81,2263069,1194465747,62702,625294,27.63
220,SUNPHARMA,EQ,26-Nov-18,525.95,527,528.15,506.4,511.05,510.75,513.55,5189359,2665016738,95766,2049325,39.49
221,SUNPHARMA,EQ,27-Nov-18,510.75,518.9,519.35,474.5,491.3,493.85,490.04,39588964,19400031925,567289,11604206,29.31
222,SUNPHARMA,EQ,28-Nov-18,493.85,489,502.4,481.5,485.6,486,490.86,11393583,5592617208,167625,2964400,26.02
223,SUNPHARMA,EQ,29-Nov-18,486,489,491.45,478.7,484.5,484.4,484.61,7391256,3581895290,111454,2426653,32.83
224,SUNPHARMA,EQ,30-Nov-18,484.4,486.95,493.95,481.75,490.8,492.6,488.17,6544665,3194904645,120525,2018310,30.84
225,SUNPHARMA,EQ,03-Dec-18,492.6,450,461,441.15,455.4,455.4,452.82,61492013,27844647919,580550,26021464,42.32
226,SUNPHARMA,EQ,04-Dec-18,455.4,457.75,464.7,441.55,443,442.9,451.05,36233775,16343140922,398393,12431532,34.31
227,SUNPHARMA,EQ,05-Dec-18,442.9,443,445.25,401.5,417.2,412.95,424.68,48891969,20763344953,545385,13483642,27.58
228,SUNPHARMA,EQ,06-Dec-18,412.95,416,431.5,413,417.55,420.15,422.51,56087131,23697188144,578302,13450558,23.98
229,SUNPHARMA,EQ,07-Dec-18,420.15,425,426,408.15,409.95,411.25,417.91,23905860,9990502935,301501,7151583,29.92
230,SUNPHARMA,EQ,10-Dec-18,411.25,405,409.25,397.05,399,399,401.85,24690744,9921977287,265181,9737042,39.44
231,SUNPHARMA,EQ,11-Dec-18,399,390.6,424.8,390.6,423.8,422.3,413.67,24688467,10212926661,254232,4793119,19.41
232,SUNPHARMA,EQ,12-Dec-18,422.3,426.7,433.7,423.1,430.8,431.45,429.23,16244450,6972630102,179974,4270866,26.29
233,SUNPHARMA,EQ,13-Dec-18,431.45,422,429.3,418,422,422.1,423.48,16853821,7137234280,212317,3276060,19.44
234,SUNPHARMA,EQ,14-Dec-18,422.1,421.95,426,417.1,420.45,420.65,421.03,8144364,3428989727,111578,1804804,22.16
235,SUNPHARMA,EQ,17-Dec-18,420.65,421.8,425.4,420,420.25,420.95,421.95,6151952,2595846269,110870,1988184,32.32
236,SUNPHARMA,EQ,18-Dec-18,420.95,421,434.9,418.85,432.75,433.45,429.62,14402058,6187345203,155072,3284269,22.8
237,SUNPHARMA,EQ,19-Dec-18,433.45,433.45,434.4,422.8,423.1,423.8,427.59,7882841,3370647064,144701,2160224,27.4
238,SUNPHARMA,EQ,20-Dec-18,423.8,422,431,421.6,429.5,429.05,427.15,6156074,2629570631,88069,1053910,17.12
239,SUNPHARMA,EQ,21-Dec-18,429.05,429.5,433,423,425.3,425.3,426.88,7315242,3122738192,99849,3182217,43.5
240,SUNPHARMA,EQ,24-Dec-18,425.3,427.05,434,422.3,423.5,424.35,428.74,7052582,3023718982,84820,1157376,16.41
241,SUNPHARMA,EQ,26-Dec-18,424.35,423.45,423.45,410,414.95,413.65,414.66,8406699,3485958067,174403,2478241,29.48
242,SUNPHARMA,EQ,27-Dec-18,413.65,423,423.3,410,411.8,411.15,414.92,12839897,5327505205,126512,4115772,32.05
243,SUNPHARMA,EQ,28-Dec-18,411.15,415,428.7,413.5,425,425.2,423.71,12805576,5425868501,147151,2860081,22.33
244,SUNPHARMA,EQ,31-Dec-18,425.2,428.1,432.3,425.5,430.15,430.5,429.74,6368707,2736857620,81959,1119165,17.57
245,SUNPHARMA,EQ,01-Jan-19,430.5,432.5,438.8,429.65,432.7,433.55,435.01,8487116,3691997044,91786,1524951,17.97
0,SUNPHARMA,EQ,02-Jan-19,433.55,430.5,441.2,429.25,439.95,440.05,435.7,9656878,4207479405,100434,3755920,38.89
1,SUNPHARMA,EQ,03-Jan-19,440.05,442.05,443.6,434,434.9,436.1,439.97,9479511,4170669189,112961,2912917,30.73
2,SUNPHARMA,EQ,04-Jan-19,436.1,439.1,439.9,432.2,433.4,433.8,435.62,6228693,2713360798,81360,1392009,22.35
3,SUNPHARMA,EQ,07-Jan-19,433.8,437.1,438,429.3,430.85,430.8,433.19,4118235,1783963553,64152,1444774,35.08
4,SUNPHARMA,EQ,08-Jan-19,430.8,433.8,449,432.35,448.75,448.05,443.03,12368631,5479690346,153466,3819410,30.88
5,SUNPHARMA,EQ,09-Jan-19,448.05,450.5,453.65,443.7,447.15,448.75,449.38,9034282,4059790450,129984,3031391,33.55
6,SUNPHARMA,EQ,10-Jan-19,448.75,445.1,448,440.45,444.2,444.6,444.2,3672333,1631245839,58266,936958,25.51
7,SUNPHARMA,EQ,11-Jan-19,444.6,445.05,449.75,441.6,443.05,444.4,445.69,3778103,1683855705,52429,708309,18.75
8,SUNPHARMA,EQ,14-Jan-19,444.4,447,452,443.75,451.5,450.85,447.81,5784064,2590136191,87550,2047077,35.39
9,SUNPHARMA,EQ,15-Jan-19,450.85,453.25,454.5,449.5,452,452.45,452.05,4291873,1940120068,58911,1749644,40.77
10,SUNPHARMA,EQ,16-Jan-19,452.45,451.4,457.4,447.15,452.2,453.8,453.34,5879148,2665258503,71804,1919699,32.65
11,SUNPHARMA,EQ,17-Jan-19,453.8,455,455.4,422.5,423.8,426.55,438.33,8343750,3657325602,131151,3042917,36.47
12,SUNPHARMA,EQ,18-Jan-19,426.55,424.05,424.1,370.2,390.25,390.75,384.76,82906214,31898866834,855830,23902549,28.83
13,SUNPHARMA,EQ,21-Jan-19,390.75,390.1,406.55,390.05,398.55,398.3,400.47,48936782,19597585114,437860,15117980,30.89
14,SUNPHARMA,EQ,22-Jan-19,398.3,411,423.5,409.4,417.4,418.95,417.49,38255365,15971114920,379155,9901770,25.88
15,SUNPHARMA,EQ,23-Jan-19,418.95,417.7,434.4,411.65,430.4,431,425.89,26921274,11465549263,263272,3490605,12.97
16,SUNPHARMA,EQ,24-Jan-19,431,431,438,417.1,423.65,423,426.49,18446490,7867156281,208733,2610804,14.15
17,SUNPHARMA,EQ,25-Jan-19,423,425.4,429.75,419.35,422,422.4,425.56,8720973,3711309101,108007,2357601,27.03
18,SUNPHARMA,EQ,28-Jan-19,422.4,424,424.75,410.15,411.55,411.75,413.89,5809082,2404295136,75505,1377330,23.71
19,SUNPHARMA,EQ,29-Jan-19,411.75,410.5,424.75,406.25,422.1,422.4,419.62,7472930,3135760761,121582,1772739,23.72
20,SUNPHARMA,EQ,30-Jan-19,422.4,424,426,416.2,417,417.95,420.44,4351530,1829576695,86419,1181175,27.14
21,SUNPHARMA,EQ,31-Jan-19,417.95,419,431.35,413.7,420.9,423.45,421.96,16672076,7035010066,110913,9422601,56.52
22,SUNPHARMA,EQ,01-Feb-19,423.45,421.2,428,417,422.2,423.25,422.21,3950126,1667765654,61192,978775,24.78
23,SUNPHARMA,EQ,04-Feb-19,423.25,422.3,423,409.2,414.85,414.8,415.13,3679517,1527464497,58517,725165,19.71
24,SUNPHARMA,EQ,05-Feb-19,414.8,414.8,418.5,406.55,409.15,409.9,411.75,3523707,1450876935,54428,722816,20.51
25,SUNPHARMA,EQ,06-Feb-19,409.9,410,419,403.3,418.35,416.6,411.91,5638849,2322678847,79788,1556399,27.6
26,SUNPHARMA,EQ,07-Feb-19,416.6,423,445.8,421.1,433.8,434.9,435.03,18187249,7911972683,212776,4824230,26.53
27,SUNPHARMA,EQ,08-Feb-19,434.9,434,435.9,424.5,431.1,431.05,430.23,6133747,2638896514,71143,1775130,28.94
